"","epi_ctry","epi_subj","question","response","order","question_text"
"1750","US",10518,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1751","US",10520,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1752","US",10522,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1753","US",10524,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1754","US",10526,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1755","US",10534,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1756","US",10540,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1757","US",10542,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1758","US",10544,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1759","US",10546,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1760","US",10548,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1761","US",10550,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1762","US",10552,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1763","US",10554,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1764","US",10556,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1765","US",10558,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1766","US",10560,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1767","US",10562,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1768","US",10564,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1769","US",10566,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1770","US",10568,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1771","US",10570,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1772","US",10507,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1773","US",10509,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1774","US",10511,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1775","US",10572,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1776","US",10513,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1777","US",10574,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1778","US",10576,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1779","US",10578,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1780","US",10580,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1781","US",10582,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1782","US",10584,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1783","US",10586,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1784","US",10588,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1785","US",10590,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1786","US",10592,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1787","US",10594,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1788","US",10515,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1789","US",10517,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1790","US",10519,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1791","US",10521,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1792","US",10561,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1793","US",10563,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1794","US",10565,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1795","US",10567,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1796","US",10569,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1797","US",10545,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1798","US",10547,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1799","US",10549,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1800","US",10553,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1801","US",10504,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1802","US",10555,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1803","US",10557,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1804","US",10506,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1805","US",10559,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1806","US",10528,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1807","US",10530,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1808","US",10532,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1809","US",10536,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1810","US",10538,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1811","US",10529,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1812","US",10531,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1813","US",10537,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1814","US",10539,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1815","US",10503,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1816","US",10525,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1817","US",10527,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1818","US",10533,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1819","US",10535,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1820","US",10571,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1821","US",10573,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1822","US",10575,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1823","US",10577,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1824","US",10579,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1825","US",10581,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1826","US",10583,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1827","US",10585,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1828","US",10587,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1829","US",10589,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1830","US",10591,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1831","US",10593,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1832","US",10595,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1833","US",10541,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1834","US",10543,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1835","US",10502,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1836","US",10505,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1837","US",10523,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1838","US",10596,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1839","US",10598,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1840","US",10501,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1841","US",10600,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1842","US",10602,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1843","US",10604,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1844","US",10606,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1845","US",10608,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1846","US",10610,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1847","US",10597,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1848","US",10599,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1849","US",10601,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1850","US",10603,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1851","US",10605,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1852","US",10609,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1853","US",10612,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1854","US",10613,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1855","US",10611,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1856","Vanuatu",50801,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1857","Vanuatu",50802,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1858","Vanuatu",50805,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1859","Vanuatu",50806,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1860","Vanuatu",50809,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1861","Vanuatu",50810,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1862","Vanuatu",50813,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1863","Vanuatu",50814,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1864","Vanuatu",50817,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1865","Vanuatu",50821,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1866","Vanuatu",50822,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1867","Vanuatu",50825,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1868","Vanuatu",50833,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1869","Vanuatu",50834,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1870","Vanuatu",50837,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1871","Vanuatu",50838,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1872","Vanuatu",50830,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1873","Vanuatu",50826,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1874","Vanuatu",50829,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1875","Vanuatu",50818,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1876","Vanuatu",50803,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1877","Vanuatu",50804,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1878","Vanuatu",50876,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1879","Vanuatu",50877,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1880","Vanuatu",50880,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1881","Vanuatu",50881,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1882","Vanuatu",50808,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1883","Vanuatu",50884,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1884","Vanuatu",50885,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1885","Vanuatu",50811,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1886","Vanuatu",50812,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1887","Vanuatu",50815,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1888","Vanuatu",50816,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1889","Vanuatu",50819,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1890","Vanuatu",50820,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1891","Vanuatu",50823,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1892","Vanuatu",50824,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1893","Vanuatu",50827,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1894","Vanuatu",50828,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1895","Vanuatu",50831,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1896","Vanuatu",50832,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1897","Vanuatu",50835,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1898","Vanuatu",50836,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1899","Vanuatu",50839,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1900","Vanuatu",50840,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1901","Vanuatu",50878,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1902","Vanuatu",50879,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1903","Vanuatu",50882,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1904","Vanuatu",50883,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1905","Vanuatu",50886,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1906","Vanuatu",50887,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1907","Vanuatu",50935,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1908","Vanuatu",50936,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1909","Vanuatu",50939,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1910","Vanuatu",50940,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1911","Vanuatu",50943,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1912","Vanuatu",50937,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1913","Vanuatu",50938,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1914","Vanuatu",50941,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1915","Vanuatu",50942,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1916","Vanuatu",50944,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1917","Vanuatu",50947,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1918","Vanuatu",50948,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1919","Vanuatu",50951,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1920","Vanuatu",50952,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1921","Vanuatu",50955,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1922","Vanuatu",50956,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1923","Vanuatu",50959,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1924","Vanuatu",50945,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1925","Vanuatu",50949,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1926","Vanuatu",50950,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1927","Vanuatu",50946,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1928","Vanuatu",50953,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1929","Vanuatu",50954,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1930","Vanuatu",50957,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1931","Vanuatu",50958,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1932","Vanuatu",50974,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1933","Vanuatu",50977,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1934","Vanuatu",50978,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1935","Vanuatu",50981,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1936","Vanuatu",50982,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1937","Vanuatu",50985,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1938","Vanuatu",50986,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1939","Vanuatu",50989,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1940","Vanuatu",50990,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1941","Vanuatu",50996,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1942","Vanuatu",50975,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1943","Vanuatu",50976,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1944","Vanuatu",50979,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1945","Vanuatu",50980,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1946","Vanuatu",50983,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1947","Vanuatu",50984,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1948","Vanuatu",50987,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1949","Vanuatu",50988,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1950","Vanuatu",50991,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1951","Vanuatu",50992,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1952","Vanuatu",50993,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1953","Vanuatu",50994,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1954","Vanuatu",50995,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1955","Vanuatu",50841,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1956","Vanuatu",50842,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1957","Vanuatu",50845,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1958","Vanuatu",50846,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1959","Vanuatu",50849,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1960","Vanuatu",50850,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1961","Vanuatu",50853,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1962","Vanuatu",50854,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1963","Vanuatu",50857,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1964","Vanuatu",50858,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1965","Vanuatu",50861,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1966","Vanuatu",50862,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1967","Vanuatu",50865,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1968","Vanuatu",50866,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1969","Vanuatu",50869,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1970","Vanuatu",50870,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1971","Vanuatu",50873,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1972","Vanuatu",50874,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1973","Vanuatu",50889,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1974","Vanuatu",50890,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1975","Vanuatu",50893,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1976","Vanuatu",50894,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1977","Vanuatu",50897,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1978","Vanuatu",50898,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1979","Vanuatu",50901,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1980","Vanuatu",50902,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1981","Vanuatu",50905,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1982","Vanuatu",50906,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1983","Vanuatu",50909,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1984","Vanuatu",50910,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1985","Vanuatu",50913,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1986","Vanuatu",50914,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1987","Vanuatu",50917,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1988","Vanuatu",50918,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1989","Vanuatu",50921,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1990","Vanuatu",50922,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1991","Vanuatu",50925,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1992","Vanuatu",50926,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1993","Vanuatu",50929,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1994","Vanuatu",50930,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1995","Vanuatu",50933,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1996","Vanuatu",50934,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1997","Vanuatu",50843,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1998","Vanuatu",50844,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1999","Vanuatu",50847,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2000","Vanuatu",50848,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"2001","Vanuatu",50851,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2002","Vanuatu",50852,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"2003","Vanuatu",50855,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"2004","Vanuatu",50856,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2005","Vanuatu",50859,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"2006","Vanuatu",50860,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"2007","Vanuatu",50863,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2008","Vanuatu",50864,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2009","Vanuatu",50867,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2010","Vanuatu",50868,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"2011","Vanuatu",50871,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"2012","Vanuatu",50872,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"2013","Vanuatu",50875,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
