"","epi_ctry","epi_subj","question","response","question_text"
"5399","Ghana",40660,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5400","Ghana",40668,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5401","Ghana",40708,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5402","Ghana",40717,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5403","Ghana",40719,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5404","Ghana",40721,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5405","Ghana",40723,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5406","Ghana",40725,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5407","Ghana",40727,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5408","Ghana",40729,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5409","Ghana",40731,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5410","Ghana",40733,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5411","Ghana",40735,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5412","Ghana",40780,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5413","Ghana",40782,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5414","Ghana",40784,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5415","Ghana",40786,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5416","Ghana",40788,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5417","Ghana",40790,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5418","Ghana",40792,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5419","Ghana",40794,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5420","Ghana",40737,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5421","Ghana",40739,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5422","Ghana",40741,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5423","Ghana",40743,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5424","Ghana",40745,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5425","Ghana",40747,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5426","Ghana",40751,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5427","Ghana",40753,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5428","Ghana",40755,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5429","Ghana",40796,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5430","Ghana",40757,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5431","Ghana",40759,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5432","Ghana",40798,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5433","Ghana",40761,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5434","Ghana",40763,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5435","Ghana",40765,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5436","Ghana",40767,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5437","Ghana",40769,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5438","Ghana",40771,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5439","Ghana",40773,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5440","Ghana",40775,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5441","Ghana",40777,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5442","Ghana",40800,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5443","Ghana",40779,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5444","Ghana",40781,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5445","Ghana",40783,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5446","Ghana",40785,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5447","Ghana",40787,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5448","Ghana",40789,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5449","Ghana",40791,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5450","Ghana",40793,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5451","Ghana",40802,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5452","Ghana",40795,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5453","Ghana",40797,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5454","Ghana",40799,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5455","Ghana",40801,"epi_2_21",NA,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5456","Ghana",40804,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5457","Ghana",40803,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5458","Ghana",40806,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5459","Ghana",40805,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5460","Ghana",40807,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5461","Ghana",40808,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5462","Ghana",40809,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5463","Ghana",40810,"epi_2_21",0,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5464","Ghana",40812,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5465","Ghana",40814,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5466","Ghana",40816,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5467","Ghana",40811,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5468","Ghana",40813,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5469","Ghana",40815,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5470","Ghana",40817,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5471","Ghana",40819,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5472","Ghana",40821,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5473","Ghana",40823,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
"5474","Ghana",40825,"epi_2_21",1,"21. Have you ever seen a spiritual healing in which you saw the miracle? Not on television, but in person?"
