"","epi_ctry","epi_subj","question","response","question_text"
"2008","Vanuatu",50867,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2009","Vanuatu",50868,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2010","Vanuatu",50871,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2011","Vanuatu",50872,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2012","Vanuatu",50875,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2013","Vanuatu",50888,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2014","Vanuatu",50891,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2015","Vanuatu",50892,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2016","Vanuatu",50895,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2017","Vanuatu",50896,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2018","Vanuatu",50899,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2019","Vanuatu",50900,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2020","Vanuatu",50903,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2021","Vanuatu",50904,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2022","Vanuatu",50907,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2023","Vanuatu",50908,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2024","Vanuatu",50911,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2025","Vanuatu",50912,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2026","Vanuatu",50915,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2027","Vanuatu",50916,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2028","Vanuatu",50919,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2029","Vanuatu",50920,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2030","Vanuatu",50923,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
